profile,name,age,iban,trx_id,timestamp,city,transaction_type,transaction_category,amount_eur,balance
buyer_7,María,56,ES94209543813657390335,TXN-10698380-468,2023-05-03T20:54:55,Portugalete,Expense,transport,-52.64,175470.79
buyer_7,María,56,ES94209543813657390335,TXN-28937737-470,2023-05-05T10:33:48,Portugalete,Housing,Mortgage,-1741.56,173600.35
buyer_7,María,56,ES94209543813657390335,TXN-85377959-471,2023-05-06T10:04:01,Portugalete,Basic services,water,-11.04,173589.31
buyer_7,María,56,ES94209543813657390335,TXN-19855834-473,2023-05-06T14:03:20,Portugalete,Basic services,internet,-69.47,173479.42
buyer_7,María,56,ES94209543813657390335,TXN-55137624-472,2023-05-06T15:53:14,Portugalete,Basic services,electricity,-40.42,173548.89
buyer_7,María,56,ES94209543813657390335,TXN-66892719-474,2023-05-07T17:48:41,Portugalete,Basic services,water,-46.38,173433.04
buyer_7,María,56,ES94209543813657390335,TXN-92533537-475,2023-05-14T14:28:36,Portugalete,Expense,food,-685.41,172747.63
buyer_7,María,56,ES94209543813657390335,TXN-31199437-476,2023-05-21T19:28:34,Zarautz,Expense,food,-689.79,172057.84
buyer_7,María,56,ES94209543813657390335,TXN-22174136-477,2023-06-01T17:37:48,Portugalete,transfer,Salary,3039.17,175097.01
buyer_7,María,56,ES94209543813657390335,TXN-41062161-478,2023-06-01T17:37:48,Portugalete,transfer,Partner Salary,3445.59,178542.6
buyer_7,María,56,ES94209543813657390335,TXN-31635170-479,2023-06-01T17:37:48,Portugalete,transfer,Extra Income,303.92,178846.52
buyer_7,María,56,ES94209543813657390335,TXN-26172449-480,2023-06-01T17:37:48,Portugalete,transfer,Bonus,2954.25,181800.77
buyer_7,María,56,ES94209543813657390335,TXN-68869739-483,2023-06-05T03:54:24,Portugalete,Basic services,electricity,-47.68,179948.37
buyer_7,María,56,ES94209543813657390335,TXN-56543066-482,2023-06-05T09:36:27,Portugalete,Basic services,water,-63.16,179996.05
buyer_7,María,56,ES94209543813657390335,TXN-31828280-481,2023-06-05T13:59:22,Portugalete,Housing,Mortgage,-1741.56,180059.21
buyer_7,María,56,ES94209543813657390335,TXN-16566232-485,2023-06-05T19:22:51,Portugalete,Basic services,internet,-77.88,179824.94
buyer_7,María,56,ES94209543813657390335,TXN-50228497-484,2023-06-05T19:31:40,Portugalete,Basic services,gas,-45.55,179902.82
buyer_7,María,56,ES94209543813657390335,TXN-86796059-487,2023-06-06T14:16:53,Portugalete,Basic services,electricity,-41.42,179721.51
buyer_7,María,56,ES94209543813657390335,TXN-40243915-488,2023-06-06T18:42:01,Portugalete,Basic services,phone,-67.29,179654.22
buyer_7,María,56,ES94209543813657390335,TXN-13229151-486,2023-06-06T23:36:51,Portugalete,Basic services,water,-62.01,179762.93
buyer_7,María,56,ES94209543813657390335,TXN-77566677-489,2023-06-07T06:15:51,Portugalete,Basic services,water,-44.26,179609.96
buyer_7,María,56,ES94209543813657390335,TXN-86310662-490,2023-06-07T14:35:28,Portugalete,Basic services,phone,-62.71,179547.25
buyer_7,María,56,ES94209543813657390335,TXN-36727125-491,2023-06-20T11:58:56,Portugalete,Expense,transport,-55.66,179491.59
buyer_7,María,56,ES94209543813657390335,TXN-16983760-492,2023-07-01T10:33:17,Portugalete,transfer,Salary,3039.17,182530.76
buyer_7,María,56,ES94209543813657390335,TXN-32846614-493,2023-07-01T10:33:17,Portugalete,transfer,Partner Salary,3445.59,185976.35
buyer_7,María,56,ES94209543813657390335,TXN-62497311-494,2023-07-05T12:32:05,Portugalete,Housing,Mortgage,-1741.56,184234.79
buyer_7,María,56,ES94209543813657390335,TXN-57275860-495,2023-07-05T19:14:04,Portugalete,Basic services,electricity,-37.31,184197.48
buyer_7,María,56,ES94209543813657390335,TXN-49477579-497,2023-07-06T13:25:13,Portugalete,Basic services,phone,-50.31,184107.49
buyer_7,María,56,ES94209543813657390335,TXN-60931840-496,2023-07-06T20:05:00,Portugalete,Basic services,internet,-39.68,184157.8
buyer_7,María,56,ES94209543813657390335,TXN-50495798-498,2023-07-07T05:09:20,Portugalete,Basic services,gas,-82.45,184025.04
buyer_7,María,56,ES94209543813657390335,TXN-76839656-499,2023-07-15T14:22:00,Portugalete,Expense,leisure,-168.49,183856.55
buyer_7,María,56,ES94209543813657390335,TXN-995182-500,2023-07-27T10:39:05,Portugalete,Expense,leisure,-272.1,183584.45
buyer_7,María,56,ES94209543813657390335,TXN-27261348-501,2023-08-01T14:33:22,Portugalete,transfer,Salary,3039.17,186623.62
buyer_7,María,56,ES94209543813657390335,TXN-19510738-502,2023-08-01T14:33:22,Portugalete,transfer,Partner Salary,3445.59,190069.21
buyer_7,María,56,ES94209543813657390335,TXN-78183734-505,2023-08-05T10:24:03,Portugalete,Basic services,phone,-22.77,188199.73
buyer_7,María,56,ES94209543813657390335,TXN-40187921-504,2023-08-05T18:56:43,Portugalete,Basic services,electricity,-105.15,188222.5
buyer_7,María,56,ES94209543813657390335,TXN-54994340-503,2023-08-05T20:08:22,Portugalete,Housing,Mortgage,-1741.56,188327.65
buyer_7,María,56,ES94209543813657390335,TXN-67654403-508,2023-08-06T10:03:47,Portugalete,Basic services,phone,-83.74,187942.68
buyer_7,María,56,ES94209543813657390335,TXN-51158009-507,2023-08-06T15:00:44,Portugalete,Basic services,internet,-53.92,188026.42
buyer_7,María,56,ES94209543813657390335,TXN-79292452-506,2023-08-06T16:44:51,Portugalete,Basic services,electricity,-119.39,188080.34
buyer_7,María,56,ES94209543813657390335,TXN-60333531-509,2023-08-06T16:59:53,Salvatierra/Agurain,Expense,food,-375.38,187567.3
buyer_7,María,56,ES94209543813657390335,TXN-64430184-512,2023-08-07T08:07:27,Portugalete,Basic services,phone,-44.49,187400.25
buyer_7,María,56,ES94209543813657390335,TXN-61697224-510,2023-08-07T18:32:09,Portugalete,Basic services,water,-64.14,187503.16
buyer_7,María,56,ES94209543813657390335,TXN-41741508-511,2023-08-07T21:11:23,Portugalete,Basic services,gas,-58.42,187444.74
buyer_7,María,56,ES94209543813657390335,TXN-25519028-513,2023-08-15T16:22:11,Portugalete,Expense,transport,-79.59,187320.66
buyer_7,María,56,ES94209543813657390335,TXN-60719618-514,2023-08-18T12:11:21,Portugalete,Expense,food,-217.09,187103.57
buyer_7,María,56,ES94209543813657390335,TXN-75345597-515,2023-08-19T21:28:26,Portugalete,Expense,leisure,-145.8,186957.77
buyer_7,María,56,ES94209543813657390335,TXN-89035066-516,2023-08-25T19:54:00,Portugalete,Expense,food,-352.98,186604.79
buyer_7,María,56,ES94209543813657390335,TXN-75774816-517,2023-08-26T18:43:43,Portugalete,Expense,leisure,-179.89,186424.9
buyer_7,María,56,ES94209543813657390335,TXN-91837797-518,2023-08-30T17:02:51,Portugalete,Expense,leisure,-28.22,186396.68
buyer_7,María,56,ES94209543813657390335,TXN-36124139-519,2023-09-01T13:46:55,Portugalete,transfer,Salary,3039.17,189435.85
buyer_7,María,56,ES94209543813657390335,TXN-28742252-520,2023-09-01T13:46:55,Portugalete,transfer,Partner Salary,3445.59,192881.44
buyer_7,María,56,ES94209543813657390335,TXN-85594771-521,2023-09-01T13:46:55,Portugalete,transfer,Extra Income,303.92,193185.36
buyer_7,María,56,ES94209543813657390335,TXN-50533311-523,2023-09-05T14:20:18,Portugalete,Basic services,internet,-75.07,191368.73
buyer_7,María,56,ES94209543813657390335,TXN-12784775-522,2023-09-05T15:58:09,Portugalete,Housing,Mortgage,-1741.56,191443.8
buyer_7,María,56,ES94209543813657390335,TXN-36373734-524,2023-09-06T10:44:49,Portugalete,Basic services,water,-43.83,191324.9
buyer_7,María,56,ES94209543813657390335,TXN-561618-525,2023-09-06T11:40:24,Portugalete,Basic services,electricity,-22.87,191302.03
buyer_7,María,56,ES94209543813657390335,TXN-69382802-526,2023-09-06T22:31:45,Portugalete,Basic services,internet,-70.43,191231.6
buyer_7,María,56,ES94209543813657390335,TXN-44444834-527,2023-09-08T09:31:43,Portugalete,Expense,healthcare,-364.9,190866.7
buyer_7,María,56,ES94209543813657390335,TXN-20064267-528,2023-09-09T17:56:21,Arrasate/Mondragon,Expense,transport,-65.0,190801.7
buyer_7,María,56,ES94209543813657390335,TXN-1210889-529,2023-09-09T19:39:07,Portugalete,Expense,leisure,-298.97,190502.73
buyer_7,María,56,ES94209543813657390335,TXN-12611423-530,2023-09-27T10:12:15,Portugalete,Expense,food,-205.66,190297.07
buyer_7,María,56,ES94209543813657390335,TXN-36222855-532,2023-09-30T08:38:01,Portugalete,Expense,clothing,-310.18,189707.5
buyer_7,María,56,ES94209543813657390335,TXN-41222945-531,2023-09-30T08:55:17,Elciego,Expense,food,-279.39,190017.68
buyer_7,María,56,ES94209543813657390335,TXN-55274264-533,2023-10-01T11:15:23,Portugalete,transfer,Salary,3039.17,192746.67
buyer_7,María,56,ES94209543813657390335,TXN-44061603-534,2023-10-01T11:15:23,Portugalete,transfer,Partner Salary,3445.59,196192.26
buyer_7,María,56,ES94209543813657390335,TXN-37988160-535,2023-10-03T13:41:49,Portugalete,Expense,food,-403.86,195788.4
buyer_7,María,56,ES94209543813657390335,TXN-82214166-537,2023-10-05T14:41:31,Portugalete,Basic services,gas,-95.76,193951.08
buyer_7,María,56,ES94209543813657390335,TXN-83035215-536,2023-10-05T16:08:24,Portugalete,Housing,Mortgage,-1741.56,194046.84
buyer_7,María,56,ES94209543813657390335,TXN-35670193-539,2023-10-06T18:22:09,Portugalete,Basic services,electricity,-107.97,193784.55
buyer_7,María,56,ES94209543813657390335,TXN-86964556-540,2023-10-06T19:27:37,Portugalete,Basic services,phone,-93.18,193691.37
buyer_7,María,56,ES94209543813657390335,TXN-74716692-538,2023-10-06T23:49:56,Portugalete,Basic services,water,-58.56,193892.52
buyer_7,María,56,ES94209543813657390335,TXN-10282479-541,2023-10-07T08:01:52,Portugalete,Basic services,water,-67.47,193623.9
buyer_7,María,56,ES94209543813657390335,TXN-93892379-542,2023-10-17T14:41:35,Zarautz,Expense,leisure,-236.71,193387.19
buyer_7,María,56,ES94209543813657390335,TXN-81299219-543,2023-10-21T20:46:58,Portugalete,Expense,food,-119.59,193267.6
buyer_7,María,56,ES94209543813657390335,TXN-62043925-544,2023-10-24T22:24:04,Andoain,Expense,repairs,-294.35,192973.25
buyer_7,María,56,ES94209543813657390335,TXN-75241965-545,2023-11-01T17:40:11,Portugalete,transfer,Salary,3039.17,196012.42
buyer_7,María,56,ES94209543813657390335,TXN-52847281-546,2023-11-01T17:40:11,Portugalete,transfer,Partner Salary,3445.59,199458.01
buyer_7,María,56,ES94209543813657390335,TXN-78027241-550,2023-11-05T08:01:41,Portugalete,Basic services,internet,-49.89,197547.13
buyer_7,María,56,ES94209543813657390335,TXN-87604634-549,2023-11-05T14:28:33,Portugalete,Basic services,gas,-83.62,197597.02
buyer_7,María,56,ES94209543813657390335,TXN-40793250-553,2023-11-05T15:07:37,Portugalete,Expense,leisure,-292.2,197152.55
buyer_7,María,56,ES94209543813657390335,TXN-41021821-547,2023-11-05T15:40:10,Portugalete,Housing,Mortgage,-1741.56,197716.45
buyer_7,María,56,ES94209543813657390335,TXN-32675789-552,2023-11-05T17:47:51,Portugalete,Expense,transport,-30.55,197444.75
buyer_7,María,56,ES94209543813657390335,TXN-38792393-548,2023-11-05T19:14:02,Portugalete,Basic services,water,-35.81,197680.64
buyer_7,María,56,ES94209543813657390335,TXN-1637838-551,2023-11-05T19:37:08,Portugalete,Basic services,phone,-71.83,197475.3
buyer_7,María,56,ES94209543813657390335,TXN-46838042-556,2023-11-06T08:49:05,Portugalete,Basic services,internet,-65.83,196959.55
buyer_7,María,56,ES94209543813657390335,TXN-24407623-555,2023-11-06T09:02:05,Portugalete,Basic services,gas,-54.17,197025.38
buyer_7,María,56,ES94209543813657390335,TXN-81536820-554,2023-11-06T13:50:32,Portugalete,Basic services,water,-73.0,197079.55
buyer_7,María,56,ES94209543813657390335,TXN-74620978-557,2023-11-07T16:21:49,Portugalete,Basic services,water,-52.02,196907.53
buyer_7,María,56,ES94209543813657390335,TXN-27775685-558,2023-11-07T23:52:38,Portugalete,Basic services,gas,-71.34,196836.19
buyer_7,María,56,ES94209543813657390335,TXN-68607891-559,2023-11-13T22:13:29,Portugalete,Expense,clothing,-57.56,196778.63
buyer_7,María,56,ES94209543813657390335,TXN-49856892-560,2023-11-16T17:43:04,Berango,Expense,travel,-277.16,196501.47
buyer_7,María,56,ES94209543813657390335,TXN-40499428-561,2023-12-01T14:14:48,Portugalete,transfer,Salary,3039.17,199540.64
buyer_7,María,56,ES94209543813657390335,TXN-67245276-562,2023-12-01T14:14:48,Portugalete,transfer,Partner Salary,3445.59,202986.23
buyer_7,María,56,ES94209543813657390335,TXN-27563847-563,2023-12-01T14:14:48,Portugalete,transfer,Extra Income,303.92,203290.15
buyer_7,María,56,ES94209543813657390335,TXN-67764626-564,2023-12-01T14:14:48,Portugalete,transfer,Bonus,3096.26,206386.41
buyer_7,María,56,ES94209543813657390335,TXN-74106800-565,2023-12-03T09:49:29,Portugalete,Expense,food,-770.67,205615.74
buyer_7,María,56,ES94209543813657390335,TXN-27880681-566,2023-12-05T15:41:19,Portugalete,Housing,Mortgage,-1741.56,203874.18
buyer_7,María,56,ES94209543813657390335,TXN-82477484-567,2023-12-05T20:43:20,Portugalete,Basic services,phone,-96.92,203777.26
buyer_7,María,56,ES94209543813657390335,TXN-45896597-568,2023-12-06T09:02:46,Portugalete,Basic services,water,-70.36,203706.9
buyer_7,María,56,ES94209543813657390335,TXN-51692169-569,2023-12-06T21:23:28,Portugalete,Basic services,phone,-81.95,203624.95
buyer_7,María,56,ES94209543813657390335,TXN-64455967-570,2023-12-07T08:01:19,Portugalete,Basic services,electricity,-59.94,203565.01
buyer_7,María,56,ES94209543813657390335,TXN-50862222-571,2023-12-17T10:08:53,Portugalete,Expense,transport,-191.06,203373.95
buyer_7,María,56,ES94209543813657390335,TXN-48998211-572,2023-12-25T07:03:25,Portugalete,Expense,food,-534.58,202839.37
buyer_7,María,56,ES94209543813657390335,TXN-18183453-573,2023-12-25T12:42:00,Galdakao,Expense,transport,-149.94,202689.43
buyer_7,María,56,ES94209543813657390335,TXN-42605385-574,2023-12-26T16:33:44,Sestao,Expense,food,-705.31,201984.12
buyer_7,María,56,ES94209543813657390335,TXN-67096859-575,2023-12-28T22:52:50,Amurrio,Expense,transport,-118.14,201865.98
buyer_7,María,56,ES94209543813657390335,TXN-84093242-576,2024-01-01T22:36:45,Portugalete,transfer,Salary,3039.17,204905.15
buyer_7,María,56,ES94209543813657390335,TXN-13092585-577,2024-01-01T22:36:45,Portugalete,transfer,Partner Salary,3445.59,208350.74
buyer_7,María,56,ES94209543813657390335,TXN-97508629-579,2024-01-05T08:49:27,Portugalete,Basic services,water,-61.45,206547.73
buyer_7,María,56,ES94209543813657390335,TXN-96153422-578,2024-01-05T15:38:04,Portugalete,Housing,Mortgage,-1741.56,206609.18
buyer_7,María,56,ES94209543813657390335,TXN-11449519-582,2024-01-06T07:20:04,Portugalete,Expense,leisure,-178.2,206271.89
buyer_7,María,56,ES94209543813657390335,TXN-81992471-580,2024-01-06T08:47:20,Portugalete,Basic services,electricity,-35.71,206512.02
buyer_7,María,56,ES94209543813657390335,TXN-60649429-581,2024-01-06T09:07:10,Portugalete,Basic services,gas,-61.93,206450.09
buyer_7,María,56,ES94209543813657390335,TXN-9784009-585,2024-01-07T09:08:19,Portugalete,Basic services,phone,-67.12,206088.35
buyer_7,María,56,ES94209543813657390335,TXN-49566904-584,2024-01-07T11:00:16,Portugalete,Basic services,internet,-47.3,206155.47
buyer_7,María,56,ES94209543813657390335,TXN-18043784-583,2024-01-07T12:42:08,Portugalete,Basic services,water,-69.12,206202.77
buyer_7,María,56,ES94209543813657390335,TXN-10668506-586,2024-01-08T16:36:14,Portugalete,Expense,healthcare,-185.92,205902.43
buyer_7,María,56,ES94209543813657390335,TXN-7426011-587,2024-01-08T18:31:40,Portugalete,Expense,repairs,-441.39,205461.04
buyer_7,María,56,ES94209543813657390335,TXN-98453818-588,2024-01-25T09:19:08,Portugalete,Expense,food,-489.38,204971.66
buyer_7,María,56,ES94209543813657390335,TXN-66331758-589,2024-02-01T12:33:17,Portugalete,transfer,Salary,3039.17,208010.83
buyer_7,María,56,ES94209543813657390335,TXN-12252792-590,2024-02-01T12:33:17,Portugalete,transfer,Partner Salary,3445.59,211456.42
buyer_7,María,56,ES94209543813657390335,TXN-31368075-593,2024-02-05T10:13:31,Portugalete,Basic services,gas,-58.04,209526.93
buyer_7,María,56,ES94209543813657390335,TXN-69461554-594,2024-02-05T13:12:18,Portugalete,Basic services,internet,-41.74,209485.19
buyer_7,María,56,ES94209543813657390335,TXN-16504724-592,2024-02-05T19:21:30,Portugalete,Basic services,electricity,-129.89,209584.97
buyer_7,María,56,ES94209543813657390335,TXN-89757066-591,2024-02-05T19:38:33,Portugalete,Housing,Mortgage,-1741.56,209714.86
buyer_7,María,56,ES94209543813657390335,TXN-73179299-596,2024-02-06T05:49:04,Portugalete,Basic services,phone,-30.62,209401.16
buyer_7,María,56,ES94209543813657390335,TXN-9264118-595,2024-02-06T22:00:50,Portugalete,Basic services,water,-53.41,209431.78
buyer_7,María,56,ES94209543813657390335,TXN-97844158-598,2024-02-07T18:14:08,Portugalete,Basic services,gas,-47.14,209214.54
buyer_7,María,56,ES94209543813657390335,TXN-35774723-597,2024-02-07T19:12:36,Portugalete,Basic services,electricity,-139.48,209261.68
buyer_7,María,56,ES94209543813657390335,TXN-58166981-599,2024-02-10T11:16:36,Portugalete,Expense,healthcare,-137.13,209077.41
buyer_7,María,56,ES94209543813657390335,TXN-16835910-600,2024-02-18T02:36:47,Portugalete,Expense,food,-255.48,208821.93
buyer_7,María,56,ES94209543813657390335,TXN-22811285-601,2024-02-19T10:51:58,Portugalete,Expense,clothing,-81.83,208740.1
buyer_7,María,56,ES94209543813657390335,TXN-4130674-602,2024-02-26T22:44:30,Portugalete,Expense,clothing,-374.65,208365.45
buyer_7,María,56,ES94209543813657390335,TXN-5636682-603,2024-03-01T17:22:50,Portugalete,transfer,Salary,3039.17,211404.62
buyer_7,María,56,ES94209543813657390335,TXN-26613769-604,2024-03-01T17:22:50,Portugalete,transfer,Partner Salary,3445.59,214850.21
buyer_7,María,56,ES94209543813657390335,TXN-45513545-605,2024-03-01T17:22:50,Portugalete,transfer,Extra Income,303.92,215154.13
buyer_7,María,56,ES94209543813657390335,TXN-54708223-606,2024-03-02T21:34:59,Portugalete,Expense,clothing,-132.73,215021.4
buyer_7,María,56,ES94209543813657390335,TXN-22823656-607,2024-03-05T15:13:19,Portugalete,Housing,Mortgage,-1741.56,213279.84
buyer_7,María,56,ES94209543813657390335,TXN-5680289-608,2024-03-05T18:15:46,Portugalete,Basic services,electricity,-137.17,213142.67
buyer_7,María,56,ES94209543813657390335,TXN-1409735-609,2024-03-06T11:35:57,Portugalete,Basic services,gas,-95.39,213047.28
buyer_7,María,56,ES94209543813657390335,TXN-83167342-610,2024-03-06T11:48:28,Portugalete,Basic services,internet,-47.63,212999.65
buyer_7,María,56,ES94209543813657390335,TXN-36891400-611,2024-03-06T20:04:24,Portugalete,Basic services,phone,-24.49,212975.16
buyer_7,María,56,ES94209543813657390335,TXN-88976938-614,2024-03-07T09:34:01,Portugalete,Basic services,gas,-21.99,212778.97
buyer_7,María,56,ES94209543813657390335,TXN-72246660-613,2024-03-07T10:05:58,Portugalete,Basic services,electricity,-127.6,212800.96
buyer_7,María,56,ES94209543813657390335,TXN-96493148-615,2024-03-07T11:46:03,Berango,Expense,transport,-76.39,212702.58
buyer_7,María,56,ES94209543813657390335,TXN-34503673-612,2024-03-07T14:13:46,Portugalete,Basic services,water,-46.6,212928.56
buyer_7,María,56,ES94209543813657390335,TXN-37163477-616,2024-03-13T20:09:20,Portugalete,Expense,food,-771.36,211931.22
buyer_7,María,56,ES94209543813657390335,TXN-86400093-617,2024-03-22T08:15:50,Portugalete,Expense,healthcare,-369.92,211561.3
buyer_7,María,56,ES94209543813657390335,TXN-93588645-618,2024-04-01T12:54:23,Portugalete,transfer,Salary,3039.17,214600.47
buyer_7,María,56,ES94209543813657390335,TXN-92810831-619,2024-04-01T12:54:23,Portugalete,transfer,Partner Salary,3445.59,218046.06
buyer_7,María,56,ES94209543813657390335,TXN-50314849-621,2024-04-02T08:02:31,Portugalete,Expense,travel,-2349.04,215564.49
buyer_7,María,56,ES94209543813657390335,TXN-63836086-620,2024-04-02T10:36:05,Portugalete,Expense,transport,-132.53,217913.53
buyer_7,María,56,ES94209543813657390335,TXN-34718451-623,2024-04-05T12:16:43,Portugalete,Basic services,water,-17.14,213805.79
buyer_7,María,56,ES94209543813657390335,TXN-489465-622,2024-04-05T20:40:49,Portugalete,Housing,Mortgage,-1741.56,213822.93
buyer_7,María,56,ES94209543813657390335,TXN-2312703-624,2024-04-06T08:12:13,Portugalete,Basic services,gas,-15.02,213790.77
buyer_7,María,56,ES94209543813657390335,TXN-56779209-625,2024-04-07T02:45:48,Portugalete,Basic services,water,-59.67,213731.1
buyer_7,María,56,ES94209543813657390335,TXN-90870163-626,2024-04-07T08:46:08,Portugalete,Basic services,electricity,-104.48,213626.62
buyer_7,María,56,ES94209543813657390335,TXN-24648558-627,2024-05-01T09:31:18,Portugalete,transfer,Salary,3039.17,216665.79
buyer_7,María,56,ES94209543813657390335,TXN-99084677-628,2024-05-01T09:31:18,Portugalete,transfer,Partner Salary,3445.59,220111.38
buyer_7,María,56,ES94209543813657390335,TXN-7678227-629,2024-05-05T16:35:30,Portugalete,Housing,Mortgage,-1741.56,218369.82
buyer_7,María,56,ES94209543813657390335,TXN-79004922-630,2024-05-05T17:03:22,Portugalete,Basic services,phone,-63.22,218306.6
buyer_7,María,56,ES94209543813657390335,TXN-56768516-632,2024-05-06T04:36:47,Portugalete,Basic services,internet,-63.34,218199.64
buyer_7,María,56,ES94209543813657390335,TXN-11758322-631,2024-05-06T09:59:58,Portugalete,Basic services,water,-43.62,218262.98
buyer_7,María,56,ES94209543813657390335,TXN-765490-634,2024-05-07T01:36:52,Portugalete,Basic services,internet,-72.87,218107.78
buyer_7,María,56,ES94209543813657390335,TXN-68784233-633,2024-05-07T12:06:53,Portugalete,Basic services,water,-18.99,218180.65
buyer_7,María,56,ES94209543813657390335,TXN-10844464-635,2024-05-07T14:11:20,Portugalete,Basic services,phone,-66.74,218041.04
buyer_7,María,56,ES94209543813657390335,TXN-8635835-636,2024-05-14T18:32:00,Portugalete,Expense,transport,-61.93,217979.11
buyer_7,María,56,ES94209543813657390335,TXN-75145783-637,2024-06-01T09:04:03,Portugalete,transfer,Salary,3039.17,221018.28
buyer_7,María,56,ES94209543813657390335,TXN-66879468-638,2024-06-01T09:04:03,Portugalete,transfer,Partner Salary,3445.59,224463.87
buyer_7,María,56,ES94209543813657390335,TXN-26531725-639,2024-06-01T09:04:03,Portugalete,transfer,Extra Income,303.92,224767.79
buyer_7,María,56,ES94209543813657390335,TXN-52360847-640,2024-06-01T09:04:03,Portugalete,transfer,Bonus,2989.5,227757.29
buyer_7,María,56,ES94209543813657390335,TXN-96286598-641,2024-06-05T11:07:41,Portugalete,Housing,Mortgage,-1741.56,226015.73
buyer_7,María,56,ES94209543813657390335,TXN-14079546-643,2024-06-05T11:15:51,Portugalete,Basic services,phone,-69.66,225810.59
buyer_7,María,56,ES94209543813657390335,TXN-74879947-644,2024-06-05T11:30:28,Portugalete,Expense,leisure,-116.27,225694.32
buyer_7,María,56,ES94209543813657390335,TXN-15174852-642,2024-06-05T16:09:08,Portugalete,Basic services,electricity,-135.48,225880.25
buyer_7,María,56,ES94209543813657390335,TXN-22969459-646,2024-06-06T14:33:40,Portugalete,Basic services,gas,-96.39,225527.29
buyer_7,María,56,ES94209543813657390335,TXN-377375-645,2024-06-06T20:25:01,Portugalete,Basic services,electricity,-70.64,225623.68
buyer_7,María,56,ES94209543813657390335,TXN-26088160-647,2024-06-06T20:39:28,Portugalete,Basic services,internet,-62.08,225465.21
buyer_7,María,56,ES94209543813657390335,TXN-55497415-648,2024-06-18T15:25:33,Portugalete,Expense,food,-322.74,225142.47
buyer_7,María,56,ES94209543813657390335,TXN-4827497-649,2024-06-30T11:59:21,Portugalete,Expense,food,-626.1,224516.37
buyer_7,María,56,ES94209543813657390335,TXN-18030617-650,2024-07-01T10:24:46,Portugalete,transfer,Salary,3039.17,227555.54
buyer_7,María,56,ES94209543813657390335,TXN-75478219-651,2024-07-01T10:24:46,Portugalete,transfer,Partner Salary,3445.59,231001.13
buyer_7,María,56,ES94209543813657390335,TXN-38385562-654,2024-07-05T05:52:41,Portugalete,Basic services,phone,-79.09,229102.43
buyer_7,María,56,ES94209543813657390335,TXN-85089214-653,2024-07-05T16:44:35,Portugalete,Basic services,water,-78.05,229181.52
buyer_7,María,56,ES94209543813657390335,TXN-46326025-652,2024-07-05T23:22:39,Portugalete,Housing,Mortgage,-1741.56,229259.57
buyer_7,María,56,ES94209543813657390335,TXN-44283438-656,2024-07-06T07:05:13,Portugalete,Basic services,phone,-92.8,228984.75
buyer_7,María,56,ES94209543813657390335,TXN-61222664-655,2024-07-06T18:26:32,Portugalete,Basic services,gas,-24.88,229077.55
buyer_7,María,56,ES94209543813657390335,TXN-63085578-657,2024-07-07T09:40:32,Portugalete,Basic services,gas,-43.84,228940.91
buyer_7,María,56,ES94209543813657390335,TXN-12381264-658,2024-07-07T17:59:22,Portugalete,Basic services,phone,-85.55,228855.36
buyer_7,María,56,ES94209543813657390335,TXN-55319482-659,2024-07-08T12:45:47,Portugalete,Expense,healthcare,-323.07,228532.29
buyer_7,María,56,ES94209543813657390335,TXN-97131277-660,2024-07-12T14:15:17,Portugalete,Expense,food,-192.36,228339.93
buyer_7,María,56,ES94209543813657390335,TXN-84646798-661,2024-07-16T23:37:44,Portugalete,Expense,transport,-59.64,228280.29
buyer_7,María,56,ES94209543813657390335,TXN-35324202-662,2024-07-20T12:46:07,Portugalete,Expense,healthcare,-371.6,227908.69
buyer_7,María,56,ES94209543813657390335,TXN-66438988-663,2024-07-21T15:44:09,Portugalete,Expense,healthcare,-306.27,227602.42
buyer_7,María,56,ES94209543813657390335,TXN-46782690-664,2024-07-22T20:22:02,Salvatierra/Agurain,Expense,transport,-30.04,227572.38
buyer_7,María,56,ES94209543813657390335,TXN-6065957-665,2024-07-26T02:09:42,Portugalete,Expense,clothing,-106.54,227465.84
buyer_7,María,56,ES94209543813657390335,TXN-47012755-666,2024-08-01T11:52:37,Portugalete,transfer,Salary,3039.17,230505.01
buyer_7,María,56,ES94209543813657390335,TXN-9974690-667,2024-08-01T11:52:37,Portugalete,transfer,Partner Salary,3445.59,233950.6
buyer_7,María,56,ES94209543813657390335,TXN-55863956-668,2024-08-01T11:52:37,Portugalete,transfer,Extra Income,303.92,234254.52
buyer_7,María,56,ES94209543813657390335,TXN-5717272-669,2024-08-03T14:36:55,Portugalete,Expense,food,-252.5,234002.02
buyer_7,María,56,ES94209543813657390335,TXN-91143313-670,2024-08-05T12:33:52,Portugalete,Housing,Mortgage,-1741.56,232260.46
buyer_7,María,56,ES94209543813657390335,TXN-54566404-671,2024-08-05T14:47:34,Portugalete,Basic services,phone,-45.72,232214.74
buyer_7,María,56,ES94209543813657390335,TXN-49906107-673,2024-08-06T05:29:42,Portugalete,Basic services,gas,-59.9,232068.96
buyer_7,María,56,ES94209543813657390335,TXN-90529973-674,2024-08-06T22:08:16,Portugalete,Basic services,internet,-48.09,232020.87
buyer_7,María,56,ES94209543813657390335,TXN-83365630-672,2024-08-06T22:29:42,Portugalete,Basic services,electricity,-85.88,232128.86
buyer_7,María,56,ES94209543813657390335,TXN-82683706-676,2024-08-07T11:51:58,Portugalete,Basic services,internet,-48.49,231948.73
