profile,name,surname,birth_date,iban,trx_id,timestamp,city,trx_type,trx_cat,amount_eur,balance
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00139-14202629,2022-05-01T13:36:09,Pasaia,expenses,food,-82.72,1589.02
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00140-80473073,2022-05-01T19:51:43,Labastida,expenses,gifts,-179.52,1409.5
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00141-59506889,2022-05-03T08:54:29,Amurrio,expenses,food,-117.04,1292.46
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00142-92923093,2022-05-03T17:17:37,Erandio,expenses,cash,-100.0,1192.46
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00143-49920301,2022-05-04T16:25:30,Labastida,expenses,mortgage,-775.96,416.5
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00144-26988871,2022-05-06T11:54:52,Labastida,expenses,phone,-32.5,384.0
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00145-59172354,2022-05-06T23:35:36,Labastida,expenses,healthcare,-54.96,329.04
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00146-41506603,2022-05-06T20:18:24,Labastida,expenses,gifts,-549.21,-220.17
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00147-52892346,2022-05-07T14:08:04,Labastida,expenses,electricity,-51.75,-271.92
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00148-69157855,2022-05-07T20:19:46,Labastida,expenses,gas,-43.64,-315.56
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00149-33441079,2022-05-07T20:08:28,Labastida,expenses,transport,-83.63,-399.19
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00150-55702869,2022-05-08T23:52:16,Labastida,expenses,water,-30.02,-429.21
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00151-76954380,2022-05-08T20:57:33,Labastida,expenses,internet,-42.0,-471.21
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00152-21143179,2022-05-08T21:19:47,Iruña de Oca,expenses,cash,-100.0,-571.21
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00153-01635392,2022-05-09T22:16:53,Labastida,expenses,leisure,-36.79,-608.0
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00154-26980085,2022-05-11T19:47:09,Labastida,expenses,food,-101.59,-709.59
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00155-47402623,2022-05-11T08:50:13,Labastida,expenses,cash,-100.0,-809.59
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00156-68262089,2022-05-14T05:05:39,Labastida,expenses,food,-113.4,-922.99
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00157-40780455,2022-05-14T12:33:40,Labastida,expenses,cash,-100.0,-1022.99
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00158-28770868,2022-05-15T14:04:43,Labastida,expenses,food,-74.54,-1097.53
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00159-06523486,2022-05-15T15:14:58,Labastida,expenses,repairs,-265.79,-1363.32
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00160-45796669,2022-05-15T07:20:43,Santurtzi,expenses,gifts,-160.06,-1523.38
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00161-26911710,2022-05-17T08:01:05,Labastida,expenses,leisure,-75.15,-1598.53
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00162-28755560,2022-05-18T12:31:45,Labastida,expenses,cash,-100.0,-1698.53
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00163-08690208,2022-05-18T19:26:49,Labastida,expenses,repairs,-279.19,-1977.72
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00164-44388221,2022-05-19T02:47:35,Labastida,expenses,food,-121.84,-2099.56
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00165-84834299,2022-05-20T15:58:21,Labastida,expenses,cash,-100.0,-2199.56
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00166-95629965,2022-05-22T20:54:06,Hernani,expenses,appliances,-392.03,-2591.59
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00167-84866856,2022-05-23T22:43:16,Labastida,expenses,education,-42.61,-2634.2
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00168-48930016,2022-05-25T20:17:58,Labastida,expenses,education,-61.97,-2696.17
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00169-14518063,2022-05-25T20:46:53,Labastida,expenses,cash,-100.0,-2796.17
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00170-40186580,2022-05-25T11:20:29,Eibar,expenses,repairs,-247.74,-3043.91
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00171-72714186,2022-05-26T16:39:56,Labastida,expenses,repairs,-53.13,-3097.04
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00172-76957491,2022-05-27T10:29:22,Labastida,expenses,clothing,-109.01,-3206.05
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00173-96581747,2022-05-28T19:33:08,Labastida,expenses,transport,-43.18,-3249.23
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00174-53182281,2022-05-28T18:08:29,Amurrio,expenses,travel,-1567.14,-4816.37
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00175-20758690,2022-05-29T11:28:07,Labastida,expenses,leisure,-37.54,-4853.91
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00176-74245377,2022-05-30T09:23:55,Labastida,expenses,food,-64.14,-4918.05
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00177-16044721,2022-05-30T11:35:46,Labastida,expenses,cash,-100.0,-5018.05
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00178-80597457,2022-05-31T16:05:32,Labastida,expenses,cash,-100.0,-5118.05
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00179-65817527,2022-06-01T15:33:18,Labastida,incomes,salary,3710.47,-1407.58
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00180-25302345,2022-06-01T15:33:18,Labastida,incomes,salary_bonus,2851.12,1443.54
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00181-87280176,2022-06-02T22:59:52,Labastida,expenses,leisure,-18.54,1425.0
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00182-00569697,2022-06-02T13:30:22,Labastida,expenses,cash,-100.0,1325.0
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00183-09096866,2022-06-02T15:43:12,Zarautz,expenses,appliances,-131.78,1193.22
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00184-47462555,2022-06-04T18:08:51,Labastida,expenses,mortgage,-775.96,417.26
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00185-98888234,2022-06-05T14:46:54,Labastida,expenses,internet,-42.0,375.26
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00186-86067739,2022-06-06T10:41:33,Labastida,expenses,electricity,-45.2,330.06
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00187-20049405,2022-06-06T12:42:34,Labastida,expenses,transport,-66.4,263.66
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00188-54527092,2022-06-06T07:47:50,Labastida,expenses,cash,-100.0,163.66
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00189-88824174,2022-06-07T17:50:10,Labastida,expenses,water,-27.93,135.73
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00190-92985019,2022-06-07T15:55:46,Labastida,expenses,gas,-101.75,33.98
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00191-15625537,2022-06-07T18:45:55,Labastida,expenses,phone,-33.98,0.0
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00192-17742486,2022-06-07T14:19:29,Labastida,expenses,transport,-54.46,-54.46
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00193-65263856,2022-06-07T16:49:08,Labastida,expenses,clothing,-74.37,-128.83
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00194-29574653,2022-06-08T11:22:02,Leioa,expenses,clothing,-74.74,-203.57
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00195-39088896,2022-06-09T16:12:25,Labastida,expenses,food,-75.18,-278.75
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00196-41895976,2022-06-09T11:05:39,Labastida,expenses,leisure,-23.65,-302.4
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00197-97716461,2022-06-14T08:25:19,Llodio,expenses,gifts,-132.31,-434.71
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00198-91859791,2022-06-15T13:48:26,Labastida,expenses,leisure,-52.56,-487.27
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00199-72023806,2022-06-15T22:28:44,Andoain,expenses,cash,-100.0,-587.27
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00200-83016037,2022-06-17T18:30:00,Alegría-Dulantzi,expenses,cash,-100.0,-687.27
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00201-18576672,2022-06-18T20:55:21,Amurrio,expenses,leisure,-53.88,-741.15
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00202-07631617,2022-06-18T09:10:04,Labastida,expenses,clothing,-93.51,-834.66
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00203-95916589,2022-06-21T04:54:43,Labastida,expenses,food,-122.4,-957.06
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00204-17878982,2022-06-21T23:49:38,Labastida,expenses,transport,-45.65,-1002.71
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00205-03986032,2022-06-22T14:27:01,Labastida,expenses,gifts,-366.82,-1369.53
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00206-15375662,2022-06-24T22:05:51,Labastida,expenses,leisure,-65.77,-1435.3
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00207-01776006,2022-06-25T17:03:34,Iruña de Oca,expenses,cash,-100.0,-1535.3
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00208-20982072,2022-06-26T09:56:02,Labastida,expenses,food,-85.68,-1620.98
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00209-06956593,2022-06-26T19:06:40,Labastida,expenses,cash,-100.0,-1720.98
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00210-24658228,2022-06-27T23:56:00,Labastida,expenses,food,-85.27,-1806.25
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00211-30796103,2022-06-28T19:52:13,Labastida,expenses,leisure,-63.11,-1869.36
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00212-59793755,2022-06-29T02:59:18,Labastida,expenses,gifts,-341.15,-2210.51
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00213-88246337,2022-07-01T08:35:17,Labastida,incomes,salary,3710.47,1499.96
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00214-81732148,2022-07-01T08:35:17,Labastida,incomes,extra_income,614.38,2114.34
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00215-49413028,2022-07-02T16:12:35,Labastida,expenses,travel,-1195.49,918.85
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00216-18200770,2022-07-02T09:32:26,Labastida,expenses,repairs,-45.8,873.05
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00217-04534794,2022-07-04T18:29:00,Labastida,expenses,mortgage,-775.96,97.09
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00218-03952200,2022-07-04T14:17:42,Labastida,expenses,gifts,-267.51,-170.42
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00219-62091067,2022-07-05T13:38:33,Labastida,expenses,gas,-110.81,-281.23
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00220-24555149,2022-07-06T17:24:13,Labastida,expenses,electricity,-89.3,-370.53
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00221-65741368,2022-07-06T10:57:37,Labastida,expenses,phone,-31.77,-402.3
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00222-17230996,2022-07-06T15:37:41,Labastida,expenses,food,-83.28,-485.58
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00223-62066371,2022-07-06T16:51:11,Labastida,expenses,repairs,-202.13,-687.71
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00224-21400670,2022-07-07T11:00:25,Labastida,expenses,water,-39.2,-726.91
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00225-36349646,2022-07-07T17:13:21,Labastida,expenses,internet,-42.0,-768.91
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00226-64689594,2022-07-07T22:06:43,Labastida,expenses,food,-82.84,-851.75
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00227-14727418,2022-07-07T11:56:05,Labastida,expenses,clothing,-153.41,-1005.16
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00228-10091756,2022-07-07T11:36:31,Labastida,expenses,cash,-100.0,-1105.16
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00229-50257675,2022-07-08T19:06:03,Labastida,expenses,food,-92.6,-1197.76
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00230-99820357,2022-07-09T01:38:50,Lasarte-Oria,expenses,cash,-100.0,-1297.76
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00231-98667353,2022-07-10T11:26:09,Labastida,expenses,clothing,-73.92,-1371.68
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00232-81621260,2022-07-13T12:34:09,Hondarribia,expenses,transport,-50.19,-1421.87
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00233-01347585,2022-07-13T16:49:03,Labastida,expenses,cash,-100.0,-1521.87
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00234-74893848,2022-07-14T22:00:45,Labastida,expenses,transport,-41.01,-1562.88
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00235-20257871,2022-07-14T10:38:55,Labastida,expenses,healthcare,-45.99,-1608.87
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00236-51371864,2022-07-16T12:44:50,Labastida,expenses,food,-64.85,-1673.72
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00237-93238657,2022-07-17T10:26:05,Labastida,expenses,leisure,-75.4,-1749.12
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00238-30150328,2022-07-17T10:33:21,Labastida,expenses,clothing,-55.76,-1804.88
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00239-26927770,2022-07-18T08:27:02,Labastida,expenses,leisure,-23.86,-1828.74
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00240-44370054,2022-07-19T11:02:41,Labastida,expenses,cash,-100.0,-1928.74
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00241-82565255,2022-07-20T14:32:05,Labastida,expenses,food,-122.64,-2051.38
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00242-57204001,2022-07-21T17:49:47,Labastida,expenses,food,-68.33,-2119.71
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00243-44984723,2022-07-24T11:40:41,Labastida,expenses,repairs,-39.5,-2159.21
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00244-14041239,2022-07-25T12:48:51,Alegría-Dulantzi,expenses,education,-52.41,-2211.62
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00245-99879614,2022-07-26T19:55:44,Labastida,expenses,gifts,-313.69,-2525.31
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00246-66791793,2022-07-27T18:33:22,Labastida,expenses,transport,-75.7,-2601.01
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00247-27012182,2022-07-28T19:18:04,Andoain,expenses,gifts,-504.86,-3105.87
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00248-94080979,2022-07-31T08:02:45,Labastida,expenses,leisure,-53.55,-3159.42
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00249-17498225,2022-07-31T08:30:02,Labastida,expenses,cash,-100.0,-3259.42
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00250-64994671,2022-08-01T19:36:22,Labastida,incomes,salary,3710.47,451.05
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00251-14982781,2022-08-01T08:18:07,Labastida,expenses,transport,-70.35,380.7
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00252-08236192,2022-08-02T18:13:33,Labastida,expenses,cash,-100.0,280.7
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00253-49689980,2022-08-03T08:18:58,Labastida,expenses,repairs,-124.0,156.7
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00254-51181994,2022-08-04T20:20:30,Labastida,expenses,mortgage,-775.96,-619.26
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00255-67698201,2022-08-04T09:57:58,Labastida,expenses,leisure,-26.17,-645.43
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00256-61534063,2022-08-04T13:29:29,Salvatierra/Agurain,expenses,cash,-100.0,-745.43
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00257-77511820,2022-08-05T11:20:35,Labastida,expenses,electricity,-76.62,-822.05
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00258-97339141,2022-08-05T16:53:09,Labastida,expenses,gas,-81.49,-903.54
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00259-49276817,2022-08-05T12:36:58,Labastida,expenses,phone,-40.51,-944.05
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00260-24925897,2022-08-05T15:08:28,Hernani,expenses,leisure,-23.27,-967.32
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00261-52147172,2022-08-07T11:26:34,Labastida,expenses,water,-29.23,-996.55
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00262-24141228,2022-08-07T16:07:21,Labastida,expenses,clothing,-101.49,-1098.04
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00263-25618300,2022-08-08T12:21:05,Labastida,expenses,internet,-42.0,-1140.04
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00264-26231685,2022-08-08T08:05:01,Labastida,expenses,cash,-100.0,-1240.04
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00265-39936640,2022-08-09T16:04:18,Labastida,expenses,education,-64.09,-1304.13
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00266-14096285,2022-08-09T14:59:42,Labastida,expenses,cash,-100.0,-1404.13
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00267-74582533,2022-08-10T18:40:03,Labastida,expenses,transport,-50.06,-1454.19
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00268-73199760,2022-08-10T20:34:48,Andoain,expenses,cash,-100.0,-1554.19
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00269-30196454,2022-08-11T19:53:29,Labastida,expenses,food,-100.53,-1654.72
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00270-81210190,2022-08-13T11:55:58,Labastida,expenses,transport,-84.58,-1739.3
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00271-01171045,2022-08-13T06:09:13,Labastida,expenses,appliances,-373.31,-2112.61
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00272-10036433,2022-08-21T13:45:51,Labastida,expenses,education,-78.15,-2190.76
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00273-57680192,2022-08-22T17:20:52,Labastida,expenses,leisure,-56.65,-2247.41
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00274-04171191,2022-08-22T16:14:41,Labastida,expenses,cash,-100.0,-2347.41
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00275-85496321,2022-08-24T09:39:04,Labastida,expenses,cash,-100.0,-2447.41
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00276-33579181,2022-08-26T05:42:57,Labastida,expenses,clothing,-106.01,-2553.42
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00277-61880777,2022-08-27T10:22:58,Labastida,expenses,food,-100.04,-2653.46
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00278-38305282,2022-08-28T13:07:42,Leioa,expenses,repairs,-147.21,-2800.67
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00279-38296031,2022-08-29T12:48:45,Labastida,expenses,food,-68.54,-2869.21
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00280-55688906,2022-08-31T13:56:04,Zarautz,expenses,cash,-100.0,-2969.21
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00281-86668220,2022-09-01T13:37:36,Labastida,incomes,salary,3710.47,741.26
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00282-63674948,2022-09-03T15:11:39,Labastida,expenses,cash,-100.0,641.26
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00283-76497125,2022-09-04T17:37:49,Labastida,expenses,mortgage,-775.96,-134.7
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00284-08274526,2022-09-05T22:58:37,Labastida,expenses,gas,-67.87,-202.57
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00285-73568735,2022-09-06T17:00:19,Labastida,expenses,electricity,-71.36,-273.93
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00286-25428298,2022-09-08T22:16:43,Labastida,expenses,internet,-42.0,-315.93
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00287-88296926,2022-09-08T12:43:03,Labastida,expenses,water,-30.73,-346.66
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00288-97556108,2022-09-08T16:53:01,Labastida,expenses,phone,-41.97,-388.63
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00289-87887770,2022-09-10T11:36:09,Hernani,expenses,food,-66.93,-455.56
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00290-87947138,2022-09-10T12:39:39,Labastida,expenses,cash,-100.0,-555.56
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00291-42415116,2022-09-13T16:25:27,Vitoria-Gasteiz,expenses,food,-105.14,-660.7
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00292-61396875,2022-09-14T22:54:43,Labastida,expenses,leisure,-46.81,-707.51
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00293-97396850,2022-09-15T16:14:00,Labastida,expenses,gifts,-702.82,-1410.33
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00294-69775542,2022-09-16T20:09:40,Labastida,expenses,food,-85.75,-1496.08
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00295-04716636,2022-09-16T23:31:28,Errenteria,expenses,cash,-100.0,-1596.08
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00296-42433461,2022-09-16T19:47:13,Errenteria,expenses,gifts,-510.66,-2106.74
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00297-01947470,2022-09-17T12:00:38,Labastida,expenses,food,-94.04,-2200.78
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00298-83277541,2022-09-17T17:36:12,Labastida,expenses,repairs,-265.02,-2465.8
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00299-27112919,2022-09-18T15:47:06,Labastida,expenses,healthcare,-177.79,-2643.59
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00300-19543034,2022-09-19T01:49:33,Labastida,expenses,cash,-100.0,-2743.59
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00301-99528781,2022-09-20T08:16:56,Hondarribia,expenses,cash,-100.0,-2843.59
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00302-68081980,2022-09-23T04:47:43,Labastida,expenses,cash,-100.0,-2943.59
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00303-68374108,2022-09-24T20:04:24,Eibar,expenses,food,-89.67,-3033.26
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00304-11403770,2022-09-25T18:54:57,Erandio,expenses,food,-86.1,-3119.36
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00305-23332825,2022-09-25T23:03:51,Labastida,expenses,repairs,-82.38,-3201.74
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00306-24186764,2022-09-27T21:54:06,Labastida,expenses,repairs,-176.19,-3377.93
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00307-70720093,2022-09-29T20:31:50,Labastida,expenses,food,-103.43,-3481.36
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00308-69142980,2022-10-01T15:20:44,Labastida,incomes,salary,3710.47,229.11
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00309-02178216,2022-10-01T15:20:44,Labastida,incomes,extra_income,614.38,843.49
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00310-53654354,2022-10-01T08:03:22,Andoain,expenses,food,-73.79,769.7
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00311-97299408,2022-10-01T22:38:04,Labastida,expenses,cash,-100.0,669.7
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00312-25263706,2022-10-01T16:04:53,Santurtzi,expenses,gifts,-290.68,379.02
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00313-42369595,2022-10-03T18:51:10,Labastida,expenses,appliances,-212.26,166.76
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00314-26119895,2022-10-04T20:30:04,Labastida,expenses,mortgage,-775.96,-609.2
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00315-88082186,2022-10-04T04:51:53,Labastida,expenses,appliances,-369.93,-979.13
buyer_8,Antonio,,1979-04-04,ES75209555999983843558,TRX_N-00316-65617891,2022-10-05T04:19:53,Labastida,expenses,leisure,-78.92,-1058.05
