profile,name,surname,birth_date,dni,email,password,iban,assets,trx_date,trx_city,trx_type,trx_cat,trx_amount,balance
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-05-22T11:11:58,Bilbao,expenses,transport,-48.84,-48082.79
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-05-22T08:10:46,Bilbao,expenses,clothing,-100.58,-48183.37
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-05-22T17:49:42,Bilbao,expenses,cash,-100.0,-48283.37
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-05-24T13:17:28,Bilbao,expenses,food,-117.28,-48400.65
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-05-27T14:08:58,Bilbao,expenses,cash,-100.0,-48500.65
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-05-27T14:02:03,Bilbao,expenses,appliances,-76.72,-48577.37
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-05-27T01:40:57,Bilbao,expenses,repairs,-35.49,-48612.86
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-05-30T05:14:41,Bilbao,expenses,cash,-100.0,-48712.86
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-05-31T08:32:25,Bilbao,expenses,education,-46.13,-48758.99
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-05-31T15:57:54,Bilbao,expenses,gifts,-200.66,-48959.65
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-01T14:02:48,Bilbao,incomes,salary,1377.4,-47582.25
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-01T14:02:48,Bilbao,incomes,salary_bonus,984.59,-46597.66
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-01T08:52:08,Bilbao,expenses,cash,-100.0,-46697.66
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-02T18:54:00,Bilbao,expenses,food,-88.24,-46785.9
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-03T16:30:28,Bilbao,expenses,food,-78.56,-46864.46
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-03T16:33:54,Bilbao,expenses,cash,-100.0,-46964.46
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-04T11:53:00,Bilbao,expenses,food,-66.25,-47030.71
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-04T08:03:25,Bilbao,expenses,cash,-100.0,-47130.71
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-05T14:10:49,Bilbao,expenses,mortgage,-693.73,-47824.44
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-05T12:40:53,Bilbao,expenses,taxes,-881.89,-48706.33
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-05T09:55:14,Bilbao,expenses,insurance,-403.61,-49109.94
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-05T08:56:47,Bilbao,expenses,water,-15.3,-49125.24
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-05T03:39:42,Bilbao,expenses,gas,-28.48,-49153.72
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-05T17:38:54,Bilbao,expenses,phone,-30.23,-49183.95
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-06T12:51:18,Bilbao,expenses,phone,-27.89,-49211.84
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-06T19:15:05,Bilbao,expenses,transport,-78.25,-49290.09
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-08T08:29:57,Bilbao,expenses,internet,-28.93,-49319.02
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-08T22:38:33,Bilbao,expenses,food,-121.97,-49440.99
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-09T09:38:16,Bilbao,expenses,food,-95.08,-49536.07
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-10T05:48:25,Bilbao,expenses,food,-80.52,-49616.59
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-12T09:10:58,Bilbao,expenses,transport,-87.8,-49704.39
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-12T05:11:01,Bilbao,expenses,cash,-100.0,-49804.39
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-17T09:12:23,Bilbao,expenses,education,-67.48,-49871.87
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-17T13:35:06,Bilbao,expenses,repairs,-187.6,-50059.47
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-18T23:59:20,Bilbao,expenses,transport,-60.75,-50120.22
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-19T17:10:16,Bilbao,expenses,leisure,-25.09,-50145.31
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-21T15:02:09,Bilbao,expenses,leisure,-60.18,-50205.49
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-25T08:12:13,Bilbao,expenses,food,-81.89,-50287.38
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-27T13:37:27,Bilbao,expenses,leisure,-65.56,-50352.94
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-28T17:13:31,Bilbao,expenses,leisure,-69.03,-50421.97
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-30T05:35:26,Bilbao,expenses,food,-95.98,-50517.95
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-06-30T18:33:36,Bilbao,expenses,clothing,-87.7,-50605.65
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-01T12:05:12,Bilbao,incomes,salary,1377.4,-49228.25
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-01T12:05:12,Bilbao,incomes,extra_income,173.06,-49055.19
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-03T19:52:52,Bilbao,expenses,transport,-80.95,-49136.14
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-03T08:30:45,Bilbao,expenses,education,-71.53,-49207.67
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-03T09:51:07,Bilbao,expenses,repairs,-78.91,-49286.58
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-04T03:20:56,Bilbao,expenses,transport,-65.57,-49352.15
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-05T10:04:20,Bilbao,expenses,mortgage,-693.73,-50045.88
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-06T14:40:35,Bilbao,expenses,internet,-28.93,-50074.81
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-06T02:21:57,Bilbao,expenses,transport,-70.66,-50145.47
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-06T19:02:26,Bilbao,expenses,clothing,-93.07,-50238.54
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-06T19:01:56,Bilbao,expenses,cash,-99.8,-50338.34
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-07T19:32:11,Bilbao,expenses,electricity,-54.69,-50393.03
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-07T13:10:38,Bilbao,expenses,food,-68.26,-50461.29
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-08T12:30:18,Bilbao,expenses,gas,-37.3,-50498.59
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-09T20:06:41,Bilbao,expenses,transport,-80.16,-50578.75
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-10T18:26:06,Bilbao,expenses,cash,-100.0,-50678.75
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-11T14:47:29,Bilbao,expenses,clothing,-47.83,-50726.58
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-11T22:11:48,Bilbao,expenses,cash,-100.0,-50826.58
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-12T17:18:11,Bilbao,expenses,food,-112.02,-50938.6
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-14T08:53:01,Bilbao,expenses,education,-62.93,-51001.53
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-15T08:30:48,Bilbao,expenses,transport,-89.4,-51090.93
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-17T11:02:25,Bilbao,expenses,food,-60.51,-51151.44
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-18T17:54:01,Bilbao,expenses,cash,-100.0,-51251.44
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-20T13:51:18,Bilbao,expenses,transport,-81.61,-51333.05
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-22T07:53:54,Bilbao,expenses,transport,-57.01,-51390.06
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-22T08:26:49,Bilbao,expenses,leisure,-80.04,-51470.1
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-22T20:39:15,Bilbao,expenses,cash,-100.0,-51570.1
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-23T05:18:24,Bilbao,expenses,transport,-57.96,-51628.06
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-23T12:09:13,Bilbao,expenses,cash,-100.0,-51728.06
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-24T17:17:07,Bilbao,expenses,food,-86.94,-51815.0
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-24T13:45:38,Bilbao,expenses,appliances,-121.97,-51936.97
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-28T15:49:50,Bilbao,expenses,children,-103.79,-52040.76
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-07-29T10:38:32,Bilbao,expenses,gifts,-84.69,-52125.45
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-01T08:10:48,Bilbao,incomes,salary,1377.4,-50748.05
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-01T12:25:25,Bilbao,expenses,cash,-100.0,-50848.05
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-02T15:24:01,Bilbao,expenses,repairs,-155.48,-51003.53
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-03T18:50:15,Bilbao,expenses,appliances,-257.64,-51261.17
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-03T20:43:40,Bilbao,expenses,children,-5.764166666666654,-51266.93
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-04T21:40:54,Bilbao,expenses,food,-62.48,-51329.41
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-04T20:20:35,Bilbao,expenses,repairs,-163.62,-51493.03
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-05T19:41:11,Bilbao,expenses,mortgage,-693.73,-52186.76
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-06T20:25:10,Bilbao,expenses,electricity,-23.04,-52209.8
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-06T15:11:39,Bilbao,expenses,internet,-28.93,-52238.73
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-06T22:24:22,Bilbao,expenses,phone,-29.29,-52268.02
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-06T10:38:51,Bilbao,expenses,cash,-100.0,-52368.02
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-07T17:36:10,Bilbao,expenses,water,-19.67,-52387.69
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-07T12:55:27,Bilbao,expenses,phone,-27.42,-52415.11
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-07T13:31:44,Bilbao,expenses,leisure,-83.67,-52498.78
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-07T14:39:34,Bilbao,expenses,cash,-100.0,-52598.78
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-08T11:14:26,Bilbao,expenses,gas,-77.14,-52675.92
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-08T11:46:08,Bilbao,expenses,transport,-89.17,-52765.09
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-11T08:04:57,Bilbao,expenses,food,-102.96,-52868.05
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-12T18:58:27,Bilbao,expenses,leisure,-52.97,-52921.02
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-13T10:13:11,Bilbao,expenses,food,-105.29,-53026.31
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-13T11:18:13,Bilbao,expenses,transport,-75.37,-53101.68
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-14T23:35:38,Bilbao,expenses,leisure,-25.34,-53127.02
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-15T19:38:44,Bilbao,expenses,food,-73.96,-53200.98
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-15T18:58:39,Bilbao,expenses,leisure,-44.45,-53245.43
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-17T13:26:23,Bilbao,expenses,education,-44.72,-53290.15
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-18T17:19:06,Bilbao,expenses,food,-89.27,-53379.42
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-18T15:03:32,Bilbao,expenses,repairs,-59.1,-53438.52
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-20T09:12:41,Bilbao,expenses,food,-119.24,-53557.76
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-20T16:54:23,Bilbao,expenses,gifts,-109.16,-53666.92
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-22T16:44:10,Bilbao,expenses,leisure,-66.4,-53733.32
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-24T04:52:35,Bilbao,expenses,food,-116.47,-53849.79
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-27T20:33:23,Bilbao,expenses,food,-96.08,-53945.87
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-27T12:27:36,Bilbao,expenses,cash,-100.0,-54045.87
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-29T10:21:50,Bilbao,expenses,food,-119.74,-54165.61
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-08-30T15:37:04,Bilbao,expenses,leisure,-19.05,-54184.66
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-01T08:13:51,Bilbao,incomes,salary,1377.4,-52807.26
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-02T10:09:40,Bilbao,expenses,leisure,-53.03,-52860.29
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-02T10:26:04,Bilbao,expenses,cash,-100.0,-52960.29
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-03T14:58:12,Bilbao,expenses,clothing,-52.14,-53012.43
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-03T23:12:59,Bilbao,expenses,cash,-100.0,-53112.43
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-03T20:37:06,Bilbao,expenses,appliances,-75.92,-53188.35
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-05T12:41:49,Bilbao,expenses,mortgage,-693.73,-53882.08
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-05T02:37:12,Bilbao,expenses,phone,-26.25,-53908.33
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-06T12:18:20,Bilbao,expenses,internet,-28.93,-53937.26
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-07T14:25:38,Bilbao,expenses,phone,-27.11,-53964.37
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-07T18:18:29,Bilbao,expenses,cash,-100.0,-54064.37
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-07T11:57:15,Bilbao,expenses,gifts,-106.07,-54170.44
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-08T08:38:15,Bilbao,expenses,gas,-43.71,-54214.15
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-08T14:08:32,Bilbao,expenses,food,-69.36,-54283.51
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-09T16:47:27,Bilbao,expenses,transport,-61.54,-54345.05
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-09T10:22:23,Bilbao,expenses,leisure,-83.19,-54428.24
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-09T22:52:42,Bilbao,expenses,cash,-100.0,-54528.24
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-10T12:24:34,Bilbao,expenses,children,-191.67,-54719.91
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-11T14:14:45,Bilbao,expenses,leisure,-43.85,-54763.76
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-14T17:57:45,Bilbao,expenses,cash,-100.0,-54863.76
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-17T10:09:24,Bilbao,expenses,cash,-100.0,-54963.76
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-18T02:19:05,Bilbao,expenses,repairs,-240.09,-55203.85
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-20T16:41:17,Bilbao,expenses,cash,-100.0,-55303.85
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-21T15:17:57,Bilbao,expenses,repairs,-195.15,-55499.0
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-22T12:16:59,Bilbao,expenses,transport,-74.86,-55573.86
buyer_7,Agurtzane,Laka,1968-12-31,94450005E,agurtzane.laka@extremepixel.io,009974,ES16209548794962905469,8230.09,2024-09-24T17:53:18,Bilbao,expenses,education,-61.78,-55635.64
