profile,name,surname,birth_date,dni,email,password,city,iban,balance,category,amount,timestamp
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,repairs,-231.78,2024-01-18T09:43:28
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-78.06,2024-01-20T08:14:48
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,cash,-100.0,2024-01-20T20:47:02
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,leisure,-46.69,2024-01-22T17:21:35
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,children,-430.82,2024-01-23T09:01:05
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,repairs,-50.45,2024-01-24T12:03:55
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,repairs,-198.86,2024-01-25T12:38:06
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-61.42,2024-01-27T23:38:39
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,transport,-47.01,2024-01-27T06:42:03
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,cash,-100.0,2024-01-27T12:52:40
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,gifts,-447.57,2024-01-28T10:09:01
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-123.3,2024-01-29T15:00:18
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,leisure,-57.33,2024-01-31T22:42:26
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,salary,1523.54,2024-02-01T19:16:41
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-77.39,2024-02-01T17:54:16
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,cash,-100.0,2024-02-01T03:53:11
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,transport,-71.33,2024-02-02T09:35:27
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,education,-53.8,2024-02-02T13:39:37
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,mortgage,-984.74,2024-02-04T23:50:18
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,appliances,-259.36,2024-02-04T17:44:45
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,gas,-94.91,2024-02-05T12:01:49
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,phone,-39.21,2024-02-05T14:00:13
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-101.02,2024-02-05T14:13:57
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,water,-38.24,2024-02-07T18:54:02
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,internet,-42.0,2024-02-07T16:18:30
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,transport,-84.01,2024-02-07T02:28:14
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,leisure,-45.29,2024-02-07T22:35:55
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,repairs,-261.19,2024-02-07T01:50:48
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,electricity,-52.84,2024-02-08T20:54:42
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-113.92,2024-02-09T20:28:51
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-97.08,2024-02-13T23:52:23
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,cash,-100.0,2024-02-14T12:50:40
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,cash,-100.0,2024-02-22T20:30:59
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-60.29,2024-02-24T12:56:43
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,cash,-100.0,2024-02-25T17:27:41
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,leisure,-46.18,2024-02-26T13:02:31
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-108.82,2024-02-27T10:18:46
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,transport,-64.49,2024-02-28T19:40:30
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,clothing,-49.15,2024-02-28T12:06:55
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,transport,-73.69,2024-02-29T22:25:16
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,salary,1523.54,2024-03-01T03:01:51
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-117.86,2024-03-01T10:10:47
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-82.05,2024-03-03T16:32:25
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,cash,-100.0,2024-03-03T17:33:54
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,mortgage,-984.74,2024-03-04T21:06:07
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-83.56,2024-03-04T13:02:23
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-61.36,2024-03-05T19:27:20
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,transport,-51.37,2024-03-05T22:59:09
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,internet,-42.0,2024-03-06T04:00:50
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-92.13,2024-03-06T16:37:55
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,leisure,-73.23,2024-03-06T17:13:47
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,water,-37.16,2024-03-08T15:26:57
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,electricity,-84.46,2024-03-08T11:27:01
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,gas,-58.22,2024-03-08T23:54:05
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,phone,-43.43,2024-03-08T00:07:33
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,cash,-100.0,2024-03-09T13:55:52
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-103.94,2024-03-11T10:00:19
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,transport,-88.86,2024-03-11T16:21:53
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,clothing,-156.5,2024-03-12T16:10:57
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,gifts,-619.94,2024-03-12T16:08:52
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-84.11,2024-03-13T11:32:44
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,leisure,-34.4,2024-03-13T19:15:14
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-74.06,2024-03-14T16:34:52
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,education,-68.0,2024-03-16T18:26:16
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,transport,-43.21,2024-03-17T15:29:12
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,repairs,-251.17,2024-03-17T17:47:22
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,children,-571.87,2024-03-17T08:56:35
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,transport,-72.86,2024-03-18T23:35:14
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,repairs,-104.99,2024-03-20T14:59:38
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,education,-61.07,2024-03-22T20:37:24
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,children,-691.68,2024-03-23T17:18:09
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,cash,-100.0,2024-03-27T08:45:01
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,clothing,-60.07,2024-03-28T08:08:24
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,appliances,-159.84,2024-03-28T08:09:26
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,cash,-100.0,2024-03-29T19:34:01
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-111.17,2024-03-31T12:46:11
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,leisure,-46.24,2024-03-31T08:41:56
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,gifts,-395.6,2024-03-31T09:38:07
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,salary,1523.54,2024-04-01T18:08:23
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-86.31,2024-04-01T11:58:08
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,leisure,-57.73,2024-04-01T07:19:28
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,education,-75.66,2024-04-01T20:50:38
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,children,-686.95,2024-04-01T20:17:59
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,cash,-100.0,2024-04-02T17:00:33
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,transport,-41.34,2024-04-03T12:02:54
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,leisure,-49.65,2024-04-03T16:57:31
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,cash,-100.0,2024-04-03T14:21:13
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,mortgage,-984.74,2024-04-04T13:05:29
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,clothing,-137.36,2024-04-04T17:07:15
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,water,-33.43,2024-04-05T09:11:57
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,gas,-39.92,2024-04-06T18:09:55
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,electricity,-39.74,2024-04-07T14:08:16
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,clothing,-60.99,2024-04-07T14:09:29
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,cash,-100.0,2024-04-07T15:48:10
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,appliances,-368.18,2024-04-07T02:54:14
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,internet,-42.0,2024-04-08T16:12:32
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,phone,-34.88,2024-04-08T09:57:53
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-115.44,2024-04-10T03:45:36
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,education,-56.02,2024-04-13T19:03:09
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,leisure,-69.01,2024-04-14T19:01:33
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,leisure,-57.21,2024-04-15T16:00:08
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,appliances,-118.99,2024-04-15T12:27:13
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,repairs,-194.47,2024-04-15T08:59:16
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-76.71,2024-04-16T20:51:34
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,clothing,-77.5,2024-04-16T11:21:47
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,cash,-100.0,2024-04-16T10:36:09
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,transport,-71.55,2024-04-17T11:55:09
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,clothing,-92.73,2024-04-18T08:51:17
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,repairs,-300.13,2024-04-18T18:10:44
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-73.6,2024-04-19T10:26:34
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-62.19,2024-04-20T09:22:04
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-116.64,2024-04-21T18:22:20
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,healthcare,-72.13,2024-04-23T10:19:58
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,travel,-647.25,2024-04-23T02:25:54
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,cash,-100.0,2024-04-25T14:27:16
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,transport,-74.92,2024-04-26T12:59:32
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,cash,-100.0,2024-04-26T14:45:44
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,gifts,-98.5,2024-04-26T12:02:28
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,cash,-100.0,2024-04-28T17:03:20
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,transport,-71.47,2024-04-30T20:50:00
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,salary,1523.54,2024-05-01T22:20:04
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,extra_income,233.22,2024-05-01T22:20:04
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-95.34,2024-05-01T13:27:42
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-63.37,2024-05-02T17:43:20
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,gifts,-558.95,2024-05-02T08:29:25
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-87.77,2024-05-03T12:50:39
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,cash,-100.0,2024-05-03T16:36:54
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,mortgage,-984.74,2024-05-04T05:50:50
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,water,-21.14,2024-05-05T19:33:51
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,internet,-42.0,2024-05-06T18:05:40
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,education,-61.04,2024-05-06T12:25:20
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,cash,-100.0,2024-05-06T04:08:50
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,gas,-83.77,2024-05-07T02:17:12
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,phone,-40.41,2024-05-07T03:28:45
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,transport,-89.79,2024-05-07T11:11:12
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,clothing,-80.33,2024-05-07T11:03:50
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,gifts,-44.84,2024-05-07T20:55:09
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,electricity,-27.24,2024-05-08T10:19:30
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,transport,-49.69,2024-05-08T03:37:35
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,leisure,-75.1,2024-05-09T20:35:19
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,clothing,-121.82,2024-05-09T15:00:39
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-123.74,2024-05-10T16:17:43
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,gifts,-39.17,2024-05-11T20:03:57
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,leisure,-53.77,2024-05-12T14:55:08
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,cash,-100.0,2024-05-12T21:55:19
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-111.23,2024-05-14T08:04:40
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,leisure,-54.2,2024-05-14T15:13:57
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,cash,-100.0,2024-05-14T18:44:05
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,repairs,-306.94,2024-05-15T13:08:13
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-82.39,2024-05-17T11:05:11
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,cash,-100.0,2024-05-18T20:57:53
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,appliances,-81.76,2024-05-19T18:09:49
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,repairs,-99.7,2024-05-19T10:22:09
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,appliances,-214.68,2024-05-21T17:31:11
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,food,-68.06,2024-05-22T19:38:59
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,transport,-75.75,2024-05-24T18:56:21
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,transport,-71.76,2024-05-25T13:21:54
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,transport,-49.8,2024-05-26T11:32:49
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,leisure,-34.8,2024-05-26T15:38:37
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,cash,-100.0,2024-05-27T12:41:54
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,children,-138.76,2024-05-28T20:14:09
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,leisure,-60.29,2024-05-29T18:58:11
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,healthcare,-65.79,2024-05-31T15:40:08
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,repairs,-66.06,2024-05-31T10:14:54
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,salary,1523.54,2024-06-01T20:15:54
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,salary_bonus,1186.12,2024-06-01T20:15:54
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,cash,-100.0,2024-06-01T04:01:29
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,education,-52.41,2024-06-03T16:14:10
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,mortgage,-984.74,2024-06-04T14:04:55
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,transport,-73.49,2024-06-04T15:31:31
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,internet,-42.0,2024-06-05T18:54:37
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,education,-46.44,2024-06-05T23:40:55
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,travel,-696.93,2024-06-05T18:42:04
buyer_7,María,,1968-12-31,01544834Q,maría.@example.com,96483894,Portugalete,ES70209511558457772321,-120805.17000000019,water,-33.19,2024-06-06T15:12:59
